file_name,class,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z
998.jpg,lying_down,98.64464,294.11545,6.08085,86.46557,285.71202,-9.68852,85.64573,282.30987,-9.72157,84.77728,278.81762,-9.70551,87.36738,289.85621,19.00601,87.03703,289.82763,18.97341,86.79455,289.86577,18.99848,85.69244,259.0004,-39.83456,86.65762,272.83605,93.25549,107.52476,280.63505,-3.43846,108.30126,286.18441,35.60799,134.30876,221.26638,-95.93922,148.54846,262.78035,150.23073,169.56577,288.91834,-174.98899,209.95205,308.39556,177.07037,91.70153,344.42327,-210.08329,209.18156,368.98762,105.03887,72.04594,359.26332,-231.65184,211.25063,386.97747,106.74388,64.80307,350.56581,-235.83385,202.47772,383.83804,90.11461,72.26607,346.22898,-212.16932,202.22889,375.49667,94.46504,311.95532,244.70824,-80.60209,306.50671,272.53924,80.86684,404.86485,342.46754,-126.00718,395.62294,350.25341,-8.10759,549.8888,358.23804,-128.31836,543.69072,373.27961,8.74152,573.04607,348.07448,-131.69172,567.56603,363.10003,5.57734,583.98491,410.65647,-193.33059,581.88789,426.24613,-53.49625
999.jpg,lying_down,97.791,295.07249,1.26775,85.31971,286.78041,-14.30762,84.33128,283.27686,-14.33478,83.29357,279.68107,-14.31558,86.75716,291.17924,14.08596,86.63736,291.2342,14.05308,86.60992,291.36518,14.07254,84.08119,259.39479,-42.20897,86.70547,274.07687,90.05879,106.35529,280.93389,-7.4272,107.78706,286.78599,31.35987,133.13467,219.43871,-93.50256,149.47958,263.73536,146.26373,169.52206,284.93823,-177.26265,211.63162,306.42211,170.56952,92.4317,342.65871,-222.14094,213.28274,366.06171,98.47229,72.30934,357.79166,-243.87846,215.63234,384.08569,101.53111,65.1599,349.34326,-247.81157,207.58831,381.29734,84.2135,73.15835,345.07298,-224.07829,207.36982,372.48296,88.06726,311.89417,242.81138,-77.97536,307.2053,273.22429,78.22334,405.00618,339.48017,-123.49484,393.27999,351.36031,-18.61962,551.20289,357.0306,-124.55932,544.47777,373.64513,-3.2804,574.79424,347.28991,-128.10061,568.8438,363.39437,-6.77733,585.3767,408.6791,-189.87288,583.71735,426.09361,-66.10757
1.jpg,standing_sitting,297.72762,167.44567,-339.83284,310.16556,151.94308,-357.50019,316.10163,151.83691,-357.39151,322.13394,151.64593,-357.43282,297.19509,150.61516,-336.12316,293.21661,149.24439,-336.0289,289.14356,148.04246,-335.71899,342.38907,147.84508,-314.04785,296.39139,142.34523,-207.19629,313.38078,174.7727,-311.70193,297.859,172.94558,-280.52643,405.35828,187.99187,-198.12887,277.19152,168.67501,-89.41909,454.43222,249.63859,-111.64487,258.16952,231.94179,135.29417,414.05354,316.05054,-77.81412,231.9948,272.5567,181.76025,409.65996,339.311,-72.78886,219.70755,285.51541,201.02766,395.39726,330.05127,-93.5288,221.77555,283.67174,167.2661,393.14369,322.42167,-79.04593,234.08243,283.06131,173.3065,349.42596,351.05764,-42.95831,275.50198,332.00469,43.47404,301.5744,474.11365,-185.01722,188.49628,426.05804,-190.02768,297.47675,553.62419,31.53429,205.76294,531.54968,52.4832,300.63726,562.19599,50.15929,220.14267,544.36398,74.73285,274.18018,597.6931,-29.16775,169.76513,580.28114,-2.16957
10.jpg,standing_sitting,330.12745,71.42406,-157.3815,332.61051,59.14601,-144.5122,336.09627,58.95558,-144.45257,339.68414,58.69267,-144.44864,321.5757,59.01269,-156.19906,316.87164,58.6118,-156.15107,312.1468,58.25469,-156.18225,337.9171,59.83493,-45.60934,300.11433,59.21875,-97.02863,333.31783,79.86616,-116.58802,319.23401,79.55741,-131.88295,356.94675,108.20513,20.76527,260.42606,111.32791,-83.87999,370.20603,177.10589,42.97162,252.08811,190.3763,-94.18838,387.38228,234.5322,-101.48506,276.72909,261.06359,-142.4896,394.85504,255.58302,-134.14644,278.53764,284.26726,-169.10873,390.1128,252.6933,-162.4667,290.58542,282.04428,-190.52946,382.83127,245.37626,-117.16141,294.20786,272.99272,-151.16247,354.07005,257.52019,28.26636,294.19216,265.56381,-27.73006,378.41908,364.44563,23.01452,295.73614,377.21898,-58.22396,402.5256,456.09644,117.8406,288.8699,471.83258,53.14072,399.89723,471.37516,122.14724,286.43101,484.71256,57.03477,423.14873,486.25259,29.69839,300.05138,507.87374,-49.88039
100.jpg,standing_sitting,402.45335,222.41175,-468.09681,411.0675,210.86686,-464.35444,414.7065,211.32108,-464.34277,418.51624,211.83237,-464.3396,400.17204,206.95945,-474.60571,396.18599,204.58388,-474.55265,392.17449,202.29797,-474.46445,420.16113,205.50247,-381.42475,384.76147,191.00667,-425.50255,404.40311,226.2449,-429.72912,391.93726,221.42531,-443.23719,422.94949,223.22567,-245.2293,340.18295,203.78935,-360.04097,411.59386,293.61823,-168.47612,320.39646,295.36723,-353.48705,393.66917,363.99633,-186.05345,328.73955,369.40046,-360.7243,397.49279,383.51506,-189.91137,324.7546,390.69686,-392.0948,388.88916,386.85431,-225.68989,336.40354,387.71307,-403.04821,381.46,378.77735,-199.70573,338.5881,379.11364,-365.42641,348.30433,275.5903,33.96322,301.5719,266.6803,-34.16833,365.48092,370.58009,-54.51643,301.81768,371.51799,-114.57185,362.98225,457.16509,56.49663,292.67939,462.51165,-29.88512,354.39228,471.54865,62.83104,285.97851,475.48376,-27.63675,385.80688,487.98031,-10.39472,305.76071,502.41285,-123.79337
1000.jpg,standing_sitting,229.14143,126.08906,-250.12049,233.13444,112.76475,-230.41933,238.20904,111.54473,-230.39913,243.41303,110.22078,-230.42414,219.76841,116.09306,-233.706,214.67163,117.13072,-233.71614,209.59499,118.24242,-233.65217,252.97649,115.46961,-118.46959,205.97706,126.42689,-125.38352,242.51047,136.11234,-207.10901,223.45568,140.57641,-209.15258,295.70301,169.65933,-19.44061,182.59235,188.72777,-108.49891,350.69496,215.00251,3.22842,152.85185,268.35194,-85.92963,364.42394,254.41069,-171.03067,198.21606,333.26466,-178.70167,373.46214,272.75743,-218.23849,206.23209,360.60854,-216.06539,359.64828,267.57257,-240.30529,225.87551,347.68367,-238.71569,352.73785,262.62855,-184.6286,226.28698,338.73934,-187.17569,297.76775,320.40287,34.74612,230.02235,336.96173,-33.92055,393.25951,412.71624,-205.78712,288.50323,456.61889,-135.32549,405.56053,539.84865,-11.61208,310.79031,563.17045,46.74473,394.10416,557.17958,4.40953,310.37588,576.40955,60.21044,450.18555,589.34669,-91.6874,335.31036,611.93373,-36.24223
1001.jpg,standing_sitting,232.02217,129.16766,-241.94666,235.37285,115.68325,-224.42923,240.44891,114.29684,-224.35087,245.6358,112.80036,-224.36022,221.99121,119.42698,-229.43426,216.82119,120.63098,-229.40723,211.67952,121.93614,-229.28207,254.16853,117.22775,-116.31343,207.26238,129.8206,-128.09526,245.01343,138.63919,-199.32981,226.04361,143.6791,-202.70826,291.13331,174.51579,-12.1029,183.7019,186.14276,-105.84108,346.47552,223.94219,-52.22602,150.91291,264.16254,-73.458,355.49595,220.92513,-287.17091,195.76334,332.22181,-160.93567,362.4715,226.24732,-340.24952,204.3428,360.0216,-185.94437,349.44901,215.47545,-349.50588,222.23576,347.98963,-210.71096,343.09784,215.47663,-296.18679,222.49918,339.49359,-167.99866,288.20852,320.13754,39.51855,224.87434,333.7284,-38.90746,385.59727,414.05382,-178.76726,296.59668,456.86259,-139.02109,403.92273,542.39983,5.07662,306.62994,578.36111,4.84623,393.59009,561.00197,19.51985,301.87342,593.64693,14.36593,448.81042,587.99223,-71.79009,334.51759,629.70577,-79.6451
1002.jpg,standing_sitting,235.74665,131.88405,-289.02405,240.32242,117.20268,-276.59536,245.67616,116.18515,-276.55117,251.11197,115.05697,-276.57589,226.66365,119.7158,-279.52219,221.24285,120.3347,-279.51023,215.82319,121.05331,-279.36625,259.01291,118.87397,-179.99054,210.32951,127.01574,-184.72954,247.73243,141.83451,-249.53033,228.11508,145.12547,-250.86811,295.56797,172.07834,-88.48927,183.27877,185.98778,-143.00039,357.09049,230.15207,-123.30125,151.87177,270.03187,-110.66952,302.2002,248.4407,-302.92057,195.84105,332.82806,-191.63679,287.07569,266.60251,-343.49018,205.45296,358.72556,-210.58464,273.33523,251.27398,-340.32799,220.20844,343.64244,-229.7641,274.7229,248.45833,-300.79645,220.19817,334.97332,-195.56301,294.61329,318.14303,32.23333,230.07332,333.42115,-31.52417,390.06348,414.10229,-119.66386,303.78826,449.81358,-112.86974,412.29408,531.79579,36.63195,315.49068,567.59857,23.34045,402.23938,549.94852,48.99638,311.19328,581.80304,31.48926,457.52899,574.98648,-30.99066,346.1953,619.77419,-56.06204
1003.jpg,standing_sitting,240.51847,132.30472,-292.37415,244.23418,118.57831,-278.87182,249.21507,117.73371,-278.77781,254.29197,116.78015,-278.77253,231.32984,120.77713,-283.82534,226.03203,121.29929,-283.81428,220.74436,121.92282,-283.68652,260.34595,121.13777,-179.61151,214.1584,128.27358,-193.1559,251.22595,142.3876,-252.09562,232.40345,145.20507,-256.08545,292.50095,174.13892,-81.29794,185.07462,185.52671,-156.43039,352.39952,226.76282,-115.51445,152.526,267.41796,-131.68512,309.18095,244.55034,-297.81988,196.02064,330.5171,-211.52119,298.72311,261.36526,-338.91815,204.6557,358.00753,-232.78748,284.1457,247.99181,-338.69621,222.66943,344.25922,-252.52552,284.38168,245.30325,-298.24131,222.76146,335.1917,-215.99874,288.12908,309.56881,35.24587,226.83849,325.56416,-34.63274,384.73663,390.0842,-134.33535,303.23292,435.29786,-118.73573,412.82745,510.48775,5.3358,312.29183,556.20953,-0.85648,403.33763,529.71851,15.94681,307.96848,569.87446,6.26258,462.98054,551.5777,-61.99516,341.12671,610.5447,-73.17986
1004.jpg,standing_sitting,238.32624,133.19947,-312.49271,243.80888,119.47233,-298.79705,249.03017,118.91095,-298.71784,254.33693,118.24263,-298.68677,230.66143,120.70111,-302.53551,225.43447,120.82262,-302.50996,220.20342,121.04871,-302.39487,261.81568,122.30986,-195.98814,214.64531,126.14046,-205.20926,249.24292,143.3116,-270.69641,230.08097,144.88968,-273.45419,293.97732,173.97354,-95.28295,184.69179,182.44042,-166.08133,347.77237,234.72613,-128.00265,158.96274,264.75809,-139.3708,301.91723,256.1715,-307.5036,198.50883,329.13589,-217.12059,290.68216,274.61452,-348.16448,205.18543,356.94094,-241.31437,276.77963,260.86939,-350.46143,222.44099,345.36458,-263.50101,277.01183,256.99697,-308.64765,223.67077,336.03381,-223.38696,288.102,309.62594,35.11072,225.72855,324.38819,-34.44796,381.17706,394.21446,-128.25933,297.40372,431.87911,-124.37388,412.58362,509.25762,24.73811,300.71507,546.14222,26.80996,404.11331,527.28109,36.88087,296.83268,558.53096,37.1638,460.30617,551.09127,-46.18799,323.47713,600.41834,-44.48801
1005.jpg,standing_sitting,307.07638,123.22942,-424.40273,313.72852,108.43433,-431.94386,318.04724,107.23769,-431.96537,322.43126,105.96096,-431.93176,303.95657,110.22223,-413.68202,300.64077,110.32704,-413.57037,297.29832,110.54373,-413.47435,335.4797,103.26749,-389.13414,301.67044,108.46517,-303.69114,319.71577,128.38318,-402.67879,306.6959,130.30256,-378.07556,381.41788,140.6641,-345.77065,294.29974,154.79539,-189.93866,384.71283,228.35755,-323.46432,304.29285,224.60821,-126.1975,347.95959,293.22999,-336.75488,308.88947,285.8028,-200.12787,340.32143,315.90282,-362.43767,309.3247,307.13299,-218.94367,331.61152,311.36939,-374.78462,312.16961,305.72213,-251.55544,331.52683,301.6771,-338.88969,317.39426,295.64418,-215.33617,384.35978,275.63192,-45.07978,333.7265,278.68403,45.37828,394.61407,383.63402,-62.98481,314.47027,376.85489,55.86056,408.34385,475.85175,42.69014,299.50867,458.17134,185.52263,414.89555,488.17778,48.75883,305.96069,472.67853,193.3634,393.65414,516.47015,-51.46633,274.30883,490.63705,112.25587
1006.jpg,standing_sitting,238.50843,134.91418,-321.06087,243.97041,120.6767,-308.42541,249.23506,120.05566,-308.35155,254.58509,119.32494,-308.32478,230.78602,121.95152,-311.453,225.49511,122.04759,-311.42216,220.19489,122.2553,-311.29984,261.99192,122.8456,-205.22039,214.4405,126.80164,-211.62371,249.36163,144.75286,-278.91235,230.11515,146.35931,-280.77932,295.23502,173.59305,-101.53929,184.60503,183.32605,-167.43032,349.50092,234.22774,-134.07275,156.75822,266.5097,-139.59892,302.23454,255.6439,-313.3523,196.39704,330.16316,-222.50196,290.75754,274.66021,-354.92176,203.40937,357.95079,-249.24006,276.18221,261.23102,-357.72713,220.8395,345.22854,-271.64917,276.24903,257.30764,-314.47262,222.0842,335.82324,-229.26376,289.94299,310.53237,34.91788,226.99776,325.12296,-34.24528,378.76617,397.30399,-121.6628,294.92756,427.77706,-143.87317,409.24709,514.40529,29.32069,288.11579,545.44933,8.82291,400.6538,532.65146,41.37424,282.65049,557.9504,20.12077,455.47279,557.32967,-44.0321,308.77277,601.05743,-61.9568
1007.jpg,standing_sitting,238.08241,136.97627,-369.90204,242.79476,122.5355,-359.43447,247.96495,121.68158,-359.37096,253.2118,120.71493,-359.36802,229.80942,124.3837,-362.09515,224.56106,124.66327,-362.07176,219.30712,125.04952,-361.93142,260.48351,123.65109,-256.83033,213.74514,129.46807,-261.40255,249.1114,146.21924,-326.9173,230.32627,148.58009,-328.27419,293.96229,171.28857,-136.48909,187.53374,184.48215,-204.86696,353.25226,220.36111,-152.23577,157.78295,265.15806,-157.5926,305.35046,253.75234,-308.75881,193.80198,331.29012,-238.02925,295.33478,273.72025,-348.46359,199.95768,357.48616,-267.21485,279.38513,261.85796,-352.36504,215.8148,344.3018,-291.84555,280.56522,257.37974,-310.17282,216.92513,335.32199,-245.446,293.20282,307.48644,34.69204,230.62189,321.52708,-34.00319,376.91002,403.83883,-124.51884,286.97323,436.19556,-144.2352,412.01698,518.6039,33.20107,283.94154,557.2086,-6.56389,404.63692,537.0056,44.86267,279.68792,571.55296,1.5418,457.10274,558.46687,-56.32948,305.76962,609.67781,-102.71773
1008.jpg,standing_sitting,237.20333,140.48432,-405.89001,241.45201,126.13129,-394.64596,246.56372,124.95259,-394.65225,251.76228,123.66244,-394.68246,228.36521,128.9571,-396.2664,223.23807,129.62212,-396.21277,218.11312,130.39166,-396.04393,260.1334,126.42726,-285.46741,213.55274,135.47018,-285.17542,249.28698,148.84548,-360.29251,230.56681,152.45317,-360.22511,298.14747,175.86053,-157.85291,189.92281,188.91705,-218.26418,350.09918,233.55638,-175.20092,154.8956,266.71105,-179.88821,316.12207,259.44351,-372.71152,196.08109,330.57318,-264.72607,309.6579,276.67628,-424.21803,204.16355,356.41631,-293.55961,294.53007,266.26897,-430.57663,219.37965,344.05303,-318.92309,292.86816,262.47411,-377.03407,219.28902,335.33034,-272.33395,292.29855,309.70393,30.49068,229.38171,322.61913,-29.73362,371.70563,398.05882,-145.87893,280.11637,426.92739,-152.60178,400.14011,514.63165,25.0054,276.36646,545.21793,10.15286,392.66895,532.07863,37.4448,273.19983,558.03841,21.18066,439.23008,556.54055,-71.98149,292.60742,598.57298,-87.21583
1009.jpg,standing_sitting,241.66155,141.5198,-355.38982,247.4968,127.04929,-343.46012,252.75023,126.51848,-343.37444,258.09742,125.88783,-343.32787,234.2708,127.92755,-347.10403,229.02004,127.86618,-347.0636,223.77111,127.91263,-346.96686,265.73795,129.26142,-236.12808,217.96301,131.89771,-246.87387,252.2961,151.13568,-311.1417,233.05738,152.26328,-314.26794,296.8478,176.37084,-124.04525,185.81448,186.26025,-199.24805,346.32126,226.08725,-139.73926,160.26711,270.46414,-166.43351,316.1503,267.58824,-322.35188,199.29703,334.15089,-243.9765,314.1132,291.19074,-372.05952,205.63725,361.06576,-276.35288,294.58096,283.08314,-381.85585,223.4343,350.11193,-302.08349,291.94241,276.69551,-327.8569,224.51157,340.78279,-252.44904,286.46282,310.13337,34.08277,223.72316,321.0288,-33.40183,358.77377,395.93708,-152.59855,269.39392,424.74263,-159.69658,375.14332,515.23682,-7.46485,267.69415,542.71339,-28.38344,365.27489,531.92207,3.08132,264.30075,556.00433,-20.70146,413.81489,561.69313,-95.73345,286.96316,596.38092,-123.51349
101.jpg,standing_sitting,412.12898,239.13591,-505.88707,420.04631,230.60593,-497.92332,422.59903,231.70233,-497.9073,425.33775,232.8652,-497.99778,411.55926,225.2948,-511.05995,408.31486,222.4898,-511.06258,404.98646,219.76928,-510.99651,423.24169,227.541,-411.60652,396.29539,208.19638,-468.0761,408.52467,244.00083,-467.93427,399.60224,237.14387,-484.77112,418.28682,241.97305,-291.61108,344.37996,222.17292,-411.9659,408.52459,316.7563,-261.38617,324.3515,311.44094,-441.50337,389.81262,386.37165,-323.86383,345.66135,388.66928,-460.22121,393.51906,406.25387,-347.43965,345.63274,409.26773,-499.56654,384.6981,401.98834,-384.31377,360.71621,405.53699,-505.61245,378.05653,393.90813,-340.46089,360.53944,398.21943,-464.71439,344.83051,272.56073,37.4899,300.98597,264.05391,-37.72323,366.02894,352.67661,-66.48059,302.57193,360.97844,-184.11257,361.79783,441.34386,25.30146,291.4201,457.17648,-136.38285,353.8578,455.87565,30.67854,285.90164,472.38859,-136.11867,385.60978,472.62237,-43.81436,303.86267,490.96115,-237.40383
1010.jpg,standing_sitting,248.91993,156.71117,-355.56049,255.74352,141.72738,-348.39104,260.86857,141.62656,-348.38055,266.08637,141.4444,-348.35735,242.63977,141.11468,-351.34529,237.51554,140.24209,-351.29833,232.38558,139.47305,-351.2748,273.19645,142.1132,-246.54366,226.09755,138.84607,-257.51165,258.14453,165.18627,-310.90549,240.09937,164.1897,-314.13733,303.88165,179.09473,-139.54557,189.19493,182.35382,-210.34571,336.90708,239.16731,-121.80944,161.3171,267.98069,-204.27601,316.83222,279.72001,-260.23518,199.49442,330.7451,-278.44416,315.16647,301.42064,-299.91251,202.52201,358.76143,-320.77145,301.21288,291.82795,-313.67649,224.02304,349.08571,-336.4249,297.37677,285.20579,-268.30143,224.90976,339.50343,-284.18146,275.11602,325.09435,14.83591,207.59102,329.2717,-14.18855,338.3569,404.74909,-195.43297,214.85846,404.87798,-221.21977,351.06087,510.51825,-60.41358,248.486,502.81231,-76.30111,342.75673,527.82085,-50.87668,254.71426,516.02886,-67.00552,383.37189,551.73031,-159.11571,260.71009,546.70229,-180.68914
1011.jpg,standing_sitting,266.11904,163.61074,-442.77676,270.2309,147.87253,-443.9571,274.68988,147.56238,-443.97465,279.26403,147.1375,-444.0733,257.23545,147.3763,-449.38847,251.98669,146.30945,-449.30912,246.73918,145.39869,-449.19224,281.96301,143.46193,-354.38671,236.15467,140.81524,-373.70689,272.41528,169.92509,-398.67523,256.36459,169.01546,-404.38618,316.47821,173.80496,-223.41673,194.72946,177.196,-281.73298,348.22575,232.60162,-97.62918,171.43185,260.34182,-235.47274,323.07499,279.21155,-99.02937,196.84093,332.99149,-298.76205,318.03158,299.43995,-111.14423,197.35439,361.98521,-330.59883,307.83197,291.386,-123.58452,214.63198,353.42165,-354.94843,304.7118,283.61292,-102.11941,217.96286,342.53992,-307.67643,285.63858,304.20811,10.61019,215.89453,312.79017,-10.20694,351.17825,395.73644,-166.18183,222.28619,416.38032,-142.5071,375.32803,508.03482,-83.6518,244.33319,529.08268,-49.89242,368.17024,529.89607,-78.34492,249.05035,547.16372,-45.10924,412.62688,542.29071,-166.27113,251.04126,570.01991,-149.74302
1012.jpg,standing_sitting,279.15134,164.6858,-408.3403,284.52032,148.64021,-410.88528,289.08924,148.64315,-410.89664,293.77096,148.54601,-410.98442,271.2888,147.35514,-415.68268,265.96872,145.96234,-415.63259,260.62963,144.72003,-415.52437,296.54444,145.44838,-332.98306,250.3561,139.80989,-347.05261,285.20489,171.66583,-368.85498,268.81958,169.7302,-372.80495,327.64034,176.90055,-207.53712,206.93508,177.02724,-275.68665,351.45657,227.31425,-78.7729,183.6758,261.4127,-227.76636,336.77017,270.65892,-65.12036,187.46834,342.97777,-270.97879,333.29029,288.98758,-66.3737,179.90818,369.91422,-290.62778,329.02111,281.17018,-83.20891,193.61488,368.84308,-317.76051,325.12432,273.94155,-69.95592,202.09911,359.63954,-280.62435,286.80044,306.11323,16.16181,218.80775,310.88419,-15.80212,351.85425,400.89432,-161.45456,228.29681,398.95357,-214.03099,363.01971,514.91364,-83.06952,237.44669,518.62862,-131.28038,352.29797,535.54859,-77.56467,237.21317,537.52968,-125.6632,400.52666,554.00196,-155.60224,246.18893,560.46186,-222.3881
1013.jpg,standing_sitting,300.76797,153.08258,-413.05294,309.70068,137.98757,-405.2079,314.71527,138.52602,-405.19875,319.87827,139.01472,-404.9482,296.51932,135.55779,-408.26916,291.33478,133.94617,-408.24398,286.09852,132.47021,-408.25356,325.71175,140.62706,-299.29401,278.39085,131.20497,-303.8588,307.5321,163.48708,-367.0953,289.34296,159.92435,-367.98706,349.50981,189.77604,-186.7137,227.99475,172.686,-251.78505,416.12633,215.5105,-201.12299,187.49596,254.97445,-248.24808,495.8226,227.10267,-271.19152,175.90532,342.77535,-310.89453,523.3894,224.89068,-276.65752,164.94007,368.59526,-340.71884,525.88268,225.91475,-314.21963,180.27657,374.61064,-375.30445,514.68483,231.28726,-290.44415,190.96346,369.0134,-324.47826,291.72815,327.14556,19.04927,222.07729,326.47413,-18.59847,355.68394,417.11163,-215.57564,238.9555,411.22473,-267.80939,358.89584,531.45424,-76.55397,228.26826,526.40814,-112.29572,346.33743,550.37058,-66.38025,225.55328,541.44321,-100.6779,398.93406,571.85783,-155.76866,231.56088,570.82815,-208.38493
